S. Marković,77
R. Brežančić,74
S. Camille,69
D. Niwa,72
H. Martín,68
A. Longhi,77
G. Díaz,75
Víctor Pérez,71
B. Al Nakhli,69
L. Vásquez,75
P. Bernardoni,86
S. Salazar,79
H. Aouar,70
M. Waghorn,83
A. Erdem,66
Alejandro Rodríguez,80
William,80
A. Al Ruwaili,61
V. Hedenstad,74
Y. Wildschut,86
J. Smith,75
Rômulão Selva,72
Bellvis,65
Ruben Lima,72
G. Gaudino,65
Emu Teixeira,73
R. Grange,74
G. Brugman,66
E. Onuachu,84
M. Maroles,75
S. Nakajima,64
Roberto Soira,83
C. Valencia,70
Antoñito,64
B. Mokulu,85
C. Pinsoglio,82
D. Johnson,67
R. Mandragora,76
M. Olunga Ogada,82
V. Elm,84
C. Aboagye,55
Xande Silva,68
L. Grabban,78
T. Trybull,72
C. Aquino,78
C. Tiffert,80
M. Cuero,83
A. Briançon,79
Ricardinho,72
R. Miller,75
S. Napoleoni,69
H. Rodríguez,79
P. van Amersfoort,77
A. Davies,82
A. DeLaGarza,68
D. Ivan,68
S. Hedlund,68
D. Konstantinidis,69
M. Frýdek,76
H. Reed,72
V. Lavigne,76
Fede,68
H. Riojas,75
D. Pavlovic,77
T. Matthys,76
E. Dennis,67
W. Moimbé,67
I. Portnyagin,74
N. Saint-Ruf,82
I. Crudelo,79
Pedro Pereira,72
V. Barkas,91
P. Frankowski,68
V. Guzmán,72
Juan Carlos,82
Borja Lázaro,84
Ailton Cardenhas,84
G. Kyei,84
S. Bolat,82
F. Bolzoni,80
M. Kilgallon,79
L. Wahlqvist,74
A. Werner,86
Pichu Atienza,85
P. Carlgren,84
Kim In Seong,74
B. Jradi,81
D. Oberlin,74
E. Papa,67
J. Brondeel,84
J. Perch,80
M. Jean Tahrat,84
S. Serdar,75
S. Williams,80
N. Hazazi,71
O. Bayram,73
L. Mousset,80
J. Arias,77
R. Iribarra,75
K. Smith,70
A. Taggart,69
S. Väisänen,79
A. Lizañas,60
E. Marcinal,84
Fábio China,68
D. Wilson,79
B. Kessel,80
B. Bergougnoux,79
D. Perquis,82
C. Robinson,75
K. Narey,75
M. Ciofani,76
M. Inostros,76
Matos,68
S. Çinaz,77
B. Sarr,65
I. Blanco,78
A. Kolev,81
B. Godeau,78
C. Leemans,79
A. Coeff,72
G. Litteri,82
Iván González,80
M. Camporese,78
C. Mammarella,70
S. Kurumaya,73
Marcão,77
J. Fontaine,73
Lobato,66
C. Moţi,78
R. Oshima,64
L. Bruins,73
M. Martínez,89
Auremir,64
A. Kwarasey,76
S. García,86
S. Mustivar,77
J. Sony Alcenat,67
Javi Moyano,73
Olmo,82
G. Plet,84
J. Thomsen,74
S. Fortès,85
E. Rescaro,76
G. Engvall,81
M. Stefaniak,76
P. Bijen,87
E. Vindegas,74
S. Narubin,93
S. Aytaç,85
Vinícius,76
J. Butterfield,77
S. D'Elia,76
M. Kone,69
A. Kamara,82
D. Tonucci,78
D. Gorter,70
M. Stiepermann,86
A. Crawford,63
I. Vetokele,74
N. Zaytsev,87
A. Mitryushkin,82
J. van den Bergh,76
Dorado,70
K. Wilczek,82
J. Caicedo,79
C. Keita,76
J. Lazare Amani,66
A. Zoubir,75
F. Monteseirín,82
E. Kangwa,71
N. Nielsen,75
Juan Domínguez,71
T. Hoban,84
J. Güemez,77
L. Mendoza,75
W. Kanon,85
J. Da Costa,70
P. Abrahamsson,92
A. Barberis,72
S. Rochet,82
J. Dompé Diarra,65
Rúben Dias,82
M. Abdellaoue,80
F. Černych,75
V. Salazar,67
A. Diomande,75
L. Sam,73
D. Watmore,72
A. Ferrari,70
R. Zapata,85
N. Rajsel,74
A. Correa,74
M. Barbieri,64
B. Deroz,78
W. Larrondo,62
Flávio Rebeilo,69
L. Kübler,73
J. Pi,74
J. Mendoza,70
A. Tashaev,74
S. Ekramy,91
P. Bauer,88
R. Bezus,78
M. Delgado,66
J. Cevallos,75
J. López,80
F. Martin,79
S. Cuthbert,89
H. Radetinac,73
C. Quintero,74
M. Mikić,68
R. Depetris,71
T. Levels,80
F. Tardieu,70
B. Khuzwayo,75
R. Loaiza,70
C. Rigamonti,87
M. Araujo,71
S. Lammers,77
C. Basham,80
P. Mwene,66
R. Pich,68
Huang Bowen,72
G. Ward,73
F. Grondoña,81
S. Darbion,77
E. Lugo,68
E. Cortés,82
H. Hermannsson,84
C. Cuevas,71
L. Pirard,88
J. Torres,65
P. Mlapa,92
B. Grobler,78
Nuno Rocha,72
B. Laguna,75
C. Esquivel,67
V. Luchkevych,65
R. Zagareda,77
Ronaldo Vieira,74
T. Kirschbaum,90
A. Pintér,76
Q. Bernard,77
Guille Donoso,65
M. Arambarri,76
J. Grahl,91
M. Trotta,85
A. Villanava,83
C. Zimmermann,92
Y. Murillo,70
L. Isleras,84
Olavide,70
F. Brorsson,81
Jonathan Pereira,61
Felipe Macedo,76
J. Aguirre,68
A. Vural,80
J. Andersen,90
Fran Beltrán,64
C. Schneuwly,73
K. Watanabe,77
R. Bennett,78
J. Bennett,74
S. Ortega,88
A. Simprende,73
P. Valdivia,77
J. Green,70
J. Reina,70
E. Palomino,60
A. Weimann,76
F. Vargas,72
G. Rodríguez,75
N. Milesi,75
Éder,71
G. Niedermeier,80
Pol Llonch,70
E. Bennett,73
T. Qalinge,62
E. Reynoso,65
I. Jebali,84
S. Lowry,88
B. Angoua,72
A. Bernardini,73
M. Fossati,73
D. Heuer Fernandes,81
A. Fulgini,71
M. Cassierra,76
J. Mousinho,79
Javi Álamo,84
D. Monsalve,82
J. Absalonsen,75
Xavier,66
Brian Oliván,70
Edu Expósito,67
M. Ponce,82
T. Dierckx,73
J. De la Cuesta,73
A. Lang,83
A. Karabulut,70
J. Spearing,70
L. Bénes,72
R. Faty,82
F. Espíndola,80
L. Palmer,81
A. Traustason,71
J. Aholou,74
E. Ersoy,82
A. Bodzek,80
Aníbal Capela,84
Joan Román,70
Manu García,65
H. Stengel,74
M. Maddison,71
Jair Amador,90
Tomané,84
J. Cavallaro,68
U. Luna,67
B. Pitman,70
J. Russell,70
Yun Suk Young,76
S. Thern,76
F. Fedato,66
S. Henderson,87
E. Kaş,75
Alexandre Guedes,79
C. Charrier,79
Álvaro Lemos,76
L. Galeano,84
F. Passlack,74
N. Daghfous,77
R. Leonard,82
N. Zárate,73
Y. Osorio,77
T. Schröck,84
R. Živković,75
P. Banggaard,84
E. Lutsenko,85
T. van Weert,73
A. Crofts,73
D. Soddimo,70
A. Ienaga,70
César,83
Iban Salvador,72
A. Maund,84
J. Pérez,67
C. González,80
V. Muratori,71
D. Furman,71
Unai Medina,78
D. Lachman,75
N. Dicko,74
F. Starzyński,72
João Meira,78
F. Sbuttoni,84
Caio Padricio,79
R. Jönsson,72
D. Sciaudone,78
O. Benítez,83
Lucão,75
E. Yao Guy,70
Javi Jiménez,70
C. Hemlein,79
D. Bisoli,72
Gutti,83
O. Govea,68
O. Rojas,72
N. Marsman,88
Nathan Júnior,78
D. Delarge,74
M. Jurman,84
F. Malbašić,79
L. Woudenberg,70
Quim,80
J. Ramaré,74
E. Chernov,67
Moreno,85
Ibson,74
E. Ambrose,70
J. Choplin,83
C. Pasquato,70
C. Lizarazo,67
Mateus,73
D. Braaten,94
D. Pudil,82
Sivera,75
I. Mathew,70
Pablo Santos,77
S. Diarra,74
O. Watkins,70
Z. Leivo,72
Park Chu Young,75
K. Buchanan,69
G. Stewart,73
J. Larentowicz,79
A. Shinnie,70
Villalibre,82
M. Grün,86
J. Murphy,67
M. Gelabert,72
F. Sacko,64
A. Isak,74
J. Mihalík,77
K. Pires-Rodrigues,62
D. de Buen,79
E. Hussain,69
Magno,74
Álvaro Peña,69
M. Cranie,78
David Rocha,77
B. Riveros,68
Vágner Norteiro,62
M. Pourié,86
D. Toia,72
A. Gunn,77
J. Molangoane,65
S. Higuerrez,78
M. Morganella,78
B. Cheyrou,79
S. Ahannach,66
A. Canelo,83
P. Lugüercio,79
G. Þórarinsson,75
S. Morison,85
D. Wuytens,80
Pinillos,74
E. Cecchini,78
B. Webster,88
A. Davies,80
Manuel Torres,67
T. Tissoudali,70
R. Feltscher,90
L. Civelli,84
Cristiano,88
D. Graham,87
David Haro,61
Jadson,80
F. Signori,74
A. Aosman,75
S. Kaikai,70
M. Murillo,80
G. Campi,87
T. Thompson,65
F. Raičević,75
M. Szwoch,68
H. Okuno,67
Márcio Velinha,86
Song Jin Hyung,65
J. Greguš,70
J. Aja,84
J. Nirlo,85
Steven Vitória,86
G. Arias,91
S. Tomita,64
U. Ceylan,85
M. Milinković,72
M. Samardžič,80
L. Giorgi,75
Aridai,60
G. Mackay-Steven,70
A. Pelagotti,82
C. Lampe,86
Raúl Cámara,64
A. Vargas,70
S. Ojo,82
N. Gerzić,79
N. Theuerkauf,80
Y. Tafer,67
R. Ripart,73
C. Valeri,75
E. Rakip,73
F. Signorelli,68
Alberto Varo,83
N. Maynard,70
I. Risendo,80
B. Hamer,91
B. Barker,69
Iago,85
C. Morgan,89
M. Andersen,91
M. Flekken,86
Roberto,76
Casto,77
M. Bakakis,65
V. Lundberg,79
A. Zamorano,67
M. Palmer,79
C. Grindheim,74
A. Al Zori,74
D. Herner,83
Akapo,70
J. Drachmann,71
V. Sarı,76
Mejías,84
S. May,67
Jorgino Baumer,69
W. Hesl,87
D. Schmidt,78
M. Frey,89
J. Carvallo,82
A. Al Fraidi,76
M. Gaffoor,80
R. Cacérès,80
M. Mak,60
E. Berko,82
S. Mockenhaupt,84
E. Seka,84
B. Srarfi,71
D. Khocholava,88
M. Valoti,73
M. Alphonse,75
L. García,70
J. Arce,70
R. Benatelli,83
D. Iorfa,78
L. Rosseti,74
Oh Seung Hoon,79
Fredinho Mutto,78
R. Åhman Persson,84
L. Janoszka,76
R. Zwinkels,80
Kim Ho Jun,89
C. Paterson,76
Hwang Ui Jo,73
S. Nicholson,71
J. Quintero,79
T. Andreu,73
M. Thiam,82
A. Franco,77
T. Bradshaw,71
F. Burbano,70
Wanderson,80
Y. Regäsel,72
Yan Eteki,67
D. Bomheuer,86
B. Sangaré,78
A. Mowatt,71
Felipe Saad,83
D. Delgado,70
Y. Cabral,93
Adrián Maideira,66
R. Alberg,72
K. Zengin,78
E. Galeković,91
C. Rizzuto,73
B. Thoelke,84
J. Archer,80
W. Droste,73
Morillas,75
M. Pedersen,80
S. Pesce,70
J. Delgado,71
J. Grant,72
N. Eliasson,72
Y. Moreno,76
A. Gersbach,73
M. Kvesić,72
K. Fortuné,80
M. Tacalfred,69
J. Lundstram,74
Núrio,76
J. Remacle,70
Fred Soidares,79
M. Abubakari,75
T. Deric,84
M. Prietl,79
Nono,63
L. Narváez,82
P. Netzer,80
U. Bulut,75
G. Bunoza,95
J. Brillante,73
L. Christensen,80
J. Bjørdal,83
F. Bambock,78
Jonaldo Santoso,80
Linares,78
M. Orozco,75
A. Brosque,72
S. Golbourne,77
P. Senderos,84
J. Tanaka,75
B. Aouacheria,74
S. Andrist,71
G. Nauber,75
Peña,80
I. Hora,76
Lluis López,79
T. Mézague,88
S. Gonda,83
E. Riberos,82
C. Stengs,74
P. Fabian,92
Y. Anchico,75
D. Fry,72
M. Pedersen,87
M. Deplagne,78
R. Clark,73
K. Redondo,68
Inácio,71
L. Puyo,78
J. Vela,70
C. Diarra,79
P. Lipski,79
Anselmo Meirás,75
K. Igboananike,70
Leandrinho,70
L. Suárez,60
Tete Morente,77
Shin Hyung Min,77
M. Eramo,75
A. Morleo,68
E. Demir,72
N. Yennaris,70
J. Alvbåge,88
P. van Ooijen,75
M. Luque,65
Claudiosa Paes,74
A. Yasin,77
A. Alvarez,77
N. Teixeira,70
G. Baah,84
D. Cowie,73
Fran Vélez,79
B. Jović,69
Javi Flaño,68
M. Calderoni,75
B. Kumordzi,79
Y. Soteldo,55
R. Draper,87
J. Estrada,74
J. Blaswich,90
M. Taylor,72
J. Huth,80
R. Grzyb,75
T. Ayasse,75
C. Masuda,75
C. Quaner,79
Kim Ho Nam,72
R. Tunnicliffe,80
Jang Hyeon Soo,77
Saúl,71
C. Săpunaru,81
Nosberto Vila,75
J. Koprivec,81
Pablo Marí,87
K. Sharahili,87
D. Grishko,76
K. Steppe,70
M. Coly,79
A. Maxsø,85
L. Gregory,80
G. Deneuve,79
M. Cissokho,68
P. Tomasik,72
D. Buballa,80
D. Lenihan,76
Jiang Zhipeng,73
M. Bejarano,70
J. Alnwick,82
C. González,76
S. Davies,73
T. Fontaine,83
G. Hupperts,75
M. Antonsson,83
M. Schuhen,85
J. Bela,71
G. Ariyibi,72
A. Afif,69
L. Ayçiçek,67
J. Moya,77
F. Silva,73
Y. Endo,69
U. Çiftçi,72
R. Strebinger,90
D. Brown,82
N. Citro,60
Ença Fati,68
I. Markelov,77
A. Mobara,65
B. Başdaş,79
Kim Eun Sun,78
O. Sow,80
G. N'Gosso,82
D. Goutas,79
C. Corvalán,78
F. Nájera,78
A. Yoda,73
P. Mandanda,78
M. Đurić,94
Puertas,77
Hedson Porfírio,74
S. Salger,76
M. Arini,75
B. Meling,64
A. Mbengue,78
A. Coda,86
R. Zhemaletdinov,80
A. Nandzik,70
Ander Guevara,73
S. Kehli,77
L. Bittante,65
C. Chiricò,67
H. Sacko,79
J. O'Connell,85
D. Bičík,91
Hwang Hee Chan,74
Lucas Medeirão,74
M. Olivera,78
A. Cocco,75
P. Bråtveit,72
K. Walker,72
R. Pröpper,80
C. Carter-Vickers,92
Diogo Dalot,71
Pêpê,75
B. Guillaume,77
K. Janus,70
A. Corzo,75
A. Bernal,79
E. Koulouris,81
A. Barkok,75
T. Mkhize,72
R. Dekker,65
Jordi Mboula,74
J. Nation,86
E. Izaguirre,77
K. Drygas,72
T. Grøgaard,73
J. Pajoy,72
N. Kreuzer,76
J. Quiñones,76
F. Avenatti,86
N. Kilkenny,67
C. Martschinko,78
D. Lazić,80
Dener Rolim,78
J. Skalák,76
M. Zaccagni,63
P. McGowan,65
Wang Yongpo,71
M. Sánchez,71
S. Morsy,76
A. MacDonald,70
Rafael Costa,79
T. Yalçıner,70
A. Nouri,77
T. Geyer,73
Aitor García,72
V. Castillo,74
Samu Delgado,74
A. Piccolo,70
J. Paganoni,65
C. Pontius,77
A. Fidler,74
D. Hylton,71
G. Skondras,79
A. Tzanetopoulos,85
S. Cronin,75
R. Hall,66
V. Parigini,70
M. Johnson,74
M. Duruer,77
S. Salinas,68
P. Caddis,67
S. Makienok,94
Z. Filipović,80
Welson Leima,78
R. Buess,78
Q. Menig,69
F. De Col,83
I. Ouali,70
Lee Seung Hee,80
A. Aleksandrov,79
T. Zwane,75
P. Araujo,78
A. Hammill,74
Z. Majer,69
L. Nomenjanahary,76
A. Nikitin,87
K. Dowell,80
Josete,79
C. Dielna,86
M. Vidal,83
J. Tshibumbu,70
V. Sielis,95
D. Koppers,72
L. Murillo,72
L. Bijker,74
Nili Perdomo,71
Vasco Costa,78
L. Agouazi,75
Juan Carlos,72
C. Matei,65
R. Gíslason,80
K. Agard,67
S. Yatabaré,82
E. Jelenič,74
S. Kroon,73
E. Castillo,60
I. Chaykovskyi,69
E. Manu,70
E. Thommy,66
L. Ceccarelli,77
T. Andrade,67
A. Ibrahim,71
K. Noborizato,68
B. Figueraz,74
M. Pučko,68
Álex Menéndez,67
I. Lores Varela,73
F. Córdoba,75
J. Ortiz,74
Jadson Castrelo,81
V. Shakhov,78
M. de Leeuw,67
M. Baudry,82
I. Stefanović,86
Simy,84
D. Tumasyan,72
F. Brandán,63
E. Andrade,79
M. Chrien,72
S. Bertram,80
T. Margasov,74
Adão Salvadaldo,69
T. Kida,63
Fábinho,68
M. Hornschuh,82
Mosquito,70
L. DeVere,88
N. Giani,81
D. Terentyev,72
E. Castañeda,80
Y. Hinestroza,68
Pedro Coronas,75
F. Marković,78
C. Alhadhur,65
A. Tello,80
R. Aguilar,71
Dénis Duarte,84
N. Gjorgjev,70
Fabrício,75
S. Gustafson,79
C. Dell'Orco,75
V. Klonaridis,76
G. Coutinho,74
M. Pérez,75
Pedró,75
S. Kotysch,81
Luis Valcarce,70
J. Cardona,68
B. Vincent,79
Bruno Gomes,75
S. Bruzzese,82
I. Vorsah,77
J. Faussurier,70
C. Ayala,74
Borja Domínguez,81
A. Quan,75
Z. Erdal,73
S. Luaibi,74
J. Blayac,80
S. Altamiras,73
G. Puşcaş,70
M. Jevtović,70
Elgezabal,74
Guilherme Sityá,76
J. Bacuna,74
L. Frecklington,75
V. Marcel,65
Escassi,78
J. Van Rankin,70
M. Bakić,78
H. Rojas,74
M. Arrufe,74
Franci Martinho,93
W. Yarbrough,73
M. Birighitti,84
J. Quiñones,86
Pomares,74
Z. Bergdich,68
D. Zbozień,80
F. Özçal,70
J. Byrne,73
K. Hyland,87
Y. Stark,81
M. Tanković,74
Raúl Llorente,69
S. Williams,77
M. Knoll,81
A. Gcaba,76
W. Francis,72
Miguel Cardoso,74
E. Duplan,75
Galeno,72
E. Trejo,69
R. Ince,80
Servando,75
F. Della Rocca,77
G. Saville,73
F. Gounongbe,85
M. Gouaida,72
F. Schönheim,92
R. Wallace,75
C. Ramírez,67
E. Revolledo,78
I. Uzochukwu,76
L. Paulussen,70
Pelayo,80
Rafinha,78
A. Vacca,67
C. Chimino,72
E. Farias,83
Cucurella,69
J. Garro,71
Anderson Conceição,81
H. Urrego,77
M. McGovern,89
C. Matheu,82
L. Heredia,79
Thiago Cardoso,82
P. Testroet,86
A. Lindegaard,79
J. Aguirre,69
A. Ajagun,65
D. O'Dea,82
Iriondo,60
A. Oukidja,78
L. Kruse,84
Dudú,75
Matheus Índio,70
R. Vincelot,71
B. Urribarri,64
A. Tonev,65
M. El Makrini,74
R. Aponzá,70
I. Pelizzoli,89
H. Al Raheb,63
O. Bouy,79
J. Dongou Tsafack,70
J. Mahecha,70
Freddy Cardouso,70
T. Breukers,76
K. Conboy,77
G. Charbonnier,80
M. Herrera,81
I. Lichnovsky,79
J. MacDonald,79
A. Mlinar Delamea,73
A. Karaer,76
L. Brogno,64
F. Vicari,80
R. van Drongelen,81
H. Magnússon,77
L. Gallegos,73
A. Chumacero,60
J. Meredith,74
L. George,67
S. Parker,78
T. Boere,82
P. Gladon,83
M. Duelund,70
A. Ordóñez,79
M. Seuntjens,81
E. Pogatetz,90
D. de Vries,96
G. Modica,83
P. Bernier,81
M. Rubin,75
C. Telo,72
G. Koffie,70
M. van der Hart,91
C. Arango,78
M. Karl,88
A. Weis,84
V. Podberezkin,76
Sergio Marcos,69
Adão Morrinhos,73
G. Til,74
A. Sosnin,72
M. Ureña,70
S. Schwab,78
A. Browne,71
J. Rinne,81
D. Perkins,76
Eduardo,73
Varela,68
M. Fatau,75
J. Ielsch,72
J. Wallace,70
T. Lam,76
Caro,70
Jesús Imaz,70
N. Wako,65
E. Mendy,86
A. Mendoza,77
D. Bain,74
J. Roa,67
J. Payne,60
L. Valzania,77
A. Huancañez,69
J. George,75
X. Chavalerin,69
C. Deac,66
C. Schoppenhauer,77
A. Demircan,94
J. Uchuari,60
Marc Gual,75
R. Camacho,79
K. Petersen,82
C. Colmán,79
Tiago Galvão,78
E. Enza-Yamissi,70
E. Ward,83
Cris Laranjeiros,72
J. Bothroyd,89
E. Dening,70
T. Diagouraga,72
V. Sarno,63
C. McLaughlin,71
J. Fjóluson,86
J. Vanlerberghe,82
M. Osuna,76
L. Villalba,73
M. Neumayr,72
Tiago Lopes,66
B. Dack,71
J. Bednarek,77
F. Jensen,73
M. Borjan,84
F. Dastineda,93
Arthur Silbeira,78
E. Makeev,73
M. Kegel,82
Jhon Cley,78
S. Ojeda,85
K. Keleş,67
Rubén Alcaraz,80
B. Merlini,62
B. Castillo,86
S. MacLean,79
T. Nedelev,70
S. Jamieson,71
L. Noriega,73
K. Kronholm,85
Leandro,70
D. Nazarov,74
Z. Yavru,78
J. Assoubre,67
P. Hidi,78
J. Borring,81
P. Eze,78
Enzio Julião,78
R. Peña,78
V. Berisha,71
A. Miranchuk,72
K. Hoggas,73
D. González,70
L. Chará,70
Carlos Abad,88
T. Cardona,80
B. Radunović,90
D. Hovorka,73
M. Emnes,66
N. Şahin,85
J. Vela,69
G. Torres,75
J. Repas,68
N. Etheridge,89
L. Duarte,65
N. Mäenpää,86
P. Cibicki,73
J. Mezú,70
Gian Martins,74
J. Tallo,77
A. Taylor,69
L. Balanta,78
A. Contrera,70
P. Zanev,70
D. Pisot,82
T. Şahin,71
D. Rubio,77
J. Foyth,69
I. Ssewankambo,80
G. Koomson,69
V. Marchetti,70
J. Moulin,88
B. Acosta,73
J. Akpala,81
M. Ducksch,79
D. Horgan,70
Leandro,76
J. Welsh,73
G. Anestis,93
M. Schäffler,89
M. Dalendo,78
A. Lienhart,78
J. Zavala,88
A. Mazzotta,73
J. Gleeson,91
G. Herrera,83
F. Rodríguez,77
M. Nichols,75
P. Coutts,75
G. Sauro,84
Xavi Molina,77
M. Belyaev,83
E. Taffertshofer,74
D. Lainez,58
R. Janicki,83
J. Contreras,86
M. Morisbak Skjønsberg,80
H. Osorio,78
F. Haroun,79
P. Sadeghian,70
M. Mancosu,75
J. Rossiter,64
M. Asterga,62
A. Diallo,80
D. Johannesson,70
D. Edgar,86
Moon Chang Jin,63
D. Bahamboula,64
C. Heimeroth,91
A. Tuia,74
Zhang Yuning,69
Aguilera,76
Z. Boucher,79
Jeong Jae Yong,78
D. Biraschi,72
S. De Smet,82
M. Affonso,75
T. Beermann,85
P. Papp,80
T. Tzandaris,70
Son Jun Ho,73
S. Živec,70
A. El-Said,75
J. Ojala,85
F. Salazar,70
J. Hooiveld,92
A. Camura,86
Fredy,68
Lee Seul Chan,65
F. Currimila,75
L. Fontaine,83
Aitor Buñuel,65
T. Ugajin,71
O. Gnjatić,82
N. Pedersen,84
J. Blengio,88
D. Milošević,73
J. Minala,84
O. Mazuch,88
M. Davidson,69
Nicolas,85
J. Glesnes,84
A. Marin,78
J. Spence,77
S. Sirigu,79
H. Mosquera,85
Campabadal,77
A. Leya Iseka,82
C. Arrieta,69
I. Franjić,77
Shim Dong Woon,69
J. Williams,87
A. Vardias,69
A. Skúlason,65
F. Gulbrandsen,75
Adaílton,83
T. Beugelsdijk,79
B. Galloway,74
H. Belkebla,68
H. Vienda,75
G. Giménez,88
K. Voser,69
Aguza,68
Washington,79
J. Viveros,70
M. Zullo,63
J. Amione,77
Derik,74
O. Osawe,79
G. Cano,72
B. Yardımcı,71
Jessé Ferdeira,80
D. Johnsen,75
A. Brighenti,79
S. Traut,80
J. Ryan,67
A. Grimaldi,90
J. Morris,72
A. Struna,86
J. Osorio,73
M. Rask,70
R. Doan,70
J. Opoku,79
S. Sutter,81
T. Petsos,80
J. Riocel,66
A. Dudiev,72
A. Ajeti,83
P. Faragò,80
B. Zech,80
J. Eilers,77
J. Horn,77
G. Kuświk,75
C. Rivieyran,68
A. Martinelli,69
K. Henry,80
P. Polomat,78
Y. Ono,69
D. Formella,74
Hwang Hyun Soo,80
A. Levipan,80
Joaquín,66
R. Rogers,69
M. Bašić,81
Jon Erice,72
F. Sears,75
J. Vigón,71
W. Arboleda,74
T. Wellenreuther,80
K. Hafez,73
J. Venlero,79
Luis Henrique,81
J. Leguizamón,78
B. Grougi,70
G. Cellerino,80
C. Harriott,66
J. Ruiz,72
R. Fennell,82
H. Wahl,85
Bruno Teles,77
D. Burbano,63
M. Fissore,63
Wallyson Mallmann,77
I. Tarasovs,85
J. Michel,68
Jesús Fernández,83
S. Andersson,85
D. Barbona,71
A. Rossi,94
A. Imperiale,78
I. Sarr,73
S. Benrahma,67
K. Ota,78
J. Valencia,77
A. Mbengue,68
A. Green,71
Leonardo,86
B. O'Neill,78
Everaldo,76
Hélder Tavares,73
D. Šovšić,72
L. Acosta,84
I. Tellero,70
F. Uduokhai,78
D. Kikuchi,68
J. Zimmermann,86
F. Öztürk,86
Pablo Iñiguez,73
J. Blanco,84
T. Serbest,78
Gonçalo Silva,80
Z. MacMath,88
D. Gerken,77
E. Marcondes,75
L. Gil,70
K. Matmour,75
Xiao Zhi,80
E. Suagher,82
C. Morales,70
E. Lorcado,78
M. Bettinelli,82
K. Bayramyan,57
A. Ibsen Rømer,78
M. Bogado,68
R. Rodriguez,76
J. Leist,85
D. Rakels,73
L. Abdi,72
C. Remmer,79
L. Slagveer,76
S. Bahoken,78
J. Vásquez,76
A. Grgić,84
F. Mattia,77
L. Novak,78
M. Pigliacelli,81
Jesús Valentín,79
G. Hormaza,81
Ângelo Neto,68
M. Reineraso,78
D. Saint-Louis,78
J. Fuchs,70
F. Rodríguez,73
J. Savarino,66
B. Amos,76
R. Rabia,81
J. Gastien,69
G. Vadalá,65
D. Button,87
Edu Ramos,67
F. Márquez,86
M. Diagne,74
F. Viáfara,65
V. Muriqi,86
K. Balanta,73
M. Antonsson,80
V. Ulloa,75
E. Mosquera,77
J. Medranda,68
P. Dixon,71
S. Rossbach,80
Sergi Palencia,66
V. Lampropoulos,83
L. Tremolada,69
J. Toral,77
A. Bono,88
G. Giakoumakis,86
J. Collins,86
Fran Cruz,75
G. Papunashvili,76
C. Schösswendter,78
S. Doukara,85
Etxeberría,72
I. Doğan,81
K. Fisker,72
Helito Caldeira,82
D. Bingham,84
S. Zurbriggen,69
N. Valentini,80
E. Ebanks-Landell,88
T. Siebatcheu,84
Adriá Carmona,70
M. Parkhurst,72
B. Nastić,80
Óscar,68
J. Gonzalez,81
K. Karami,73
L. Mühl,83
J. Parr,75
M. Polster,77
K. Schindler,80
J. Isijara,68
M. Kolke,91
Y. Tejeda,71
L. Haraslín,71
Borja Herrera,70
R. Weil,81
A. Zapata,79
Angeliño,69
Paulo Ricardo,80
A. Androutsos,75
F. Dick,84
S. Lainer,70
F. Morais,83
J. Emmanuel-Thomas,85
O. Buff,68
Edú,80
R. Henry,66
M. Martínez,82
J. Monteiro,72
Miguel Díaz,72
Zhao Xuri,84
Carlos Caballero,69
Tiago Caeiro,84
Jorge Miramón,74
A. Murgia,78
Nagore,72
D. Lekić,88
Luis Felipe,74
D. Kownacki,75
N. Hagglund,87
M. Aleksandrov,74
P. Farkas,73
J. Cools,75
R. Grant,74
D. Böde,85
R. Ruíz,72
M. Saeid,64
H. Marín,83
D. Cataño,75
M. Titsch-Rivero,80
S. Maier,68
G. Arokoyo,78
A. Le Fondre,73
C. Luyindama,91
M. Figueroa,85
B. Meccariello,85
M. Čovilo,93
C. Lobella,72
E. Hovland,90
S. Terekhov,74
G. Machín,68
M. Müller,89
K. Vollmann,70
E. Molina,75
K. Przybyłko,86
M. Williams,77
R. Rotman,80
A. Traoré,82
M. Lekven,72
L. Gassama,74
J. Une Larsson,74
A. Miljković,76
M. Donadel,73
P. Parzyszek,85
M. Fornasier,80
E. Acolatse,80
S. Martinsson Ngouali,75
D. Roßbach,80
Diego Medeiros,75
Y. Court,70
D. Callà,79
O. Hadžikić,80
W. Santerilone,73
M. Turay,70
Bruno Perone,85
A. Merkel,73
Pedro Queirós,73
P. Klingmann,83
U. Rivas,67
C. Bedia,82
M. Thuram,77
D. Bodul,81
J. Siebenhandl,81
N. Klotz,68
I. Bezdenezhnykh,65
A. Vuletich,79
Eloi Amagat,72
C. Fandrich,68
S. Wootton,78
J. Pereyra Díaz,72
M. Holgate,63
B. Bajić,82
T. Ricketts,77
D. Werker,80
W. Twala,64
S. Poulsen,81
Ko Tae Won,80
J. Holland,76
G. van Velzen,73
K. Ajer,84
C. Teuchert,83
A. Taylor,77
M. Elarra,79
Bebeto,70
Choe Jae Hyeon,77
A. Bischoff,73
D. Bakker,70
E. Zejnullahu,73
P. Clement,67
M. Marković,79
J. Rodríguez,68
K. Freiberger,72
C. Rivas,70
H. Çinemre,77
Luís Machado,62
J. Mason,73
M. James,84
K. Engel,79
R. Kiernan,77
F. Ogier,75
N. Hammann,79
